Date,new_cases_10_min,income_support,contact_tracing,personal_income,Booster_Doses_12to18,new_cases_2_lag,restrictions_on_internal_movement,testing_policy,facial_coverings,debt_relief,new_cases_3_lag,current_intensive_care_patients,public_information_campaigns,new_cases_50_min,new_cases_30_lag,international_travel_controls,workplace_closing,public_transport_closing,school_closing,stay_at_home_requirements,new_cases_100_min,new_cases_1 lag,new_cases_4_lag,new_cases_7_lag,relative_humidity,new_cases_50_lag,cancel_public_events,HISP_BLACK,new_hospitalized_patients,restrictions_on_gatherings,new_cases_150_lag,new_cases_350_lag,Vaccine_available,new_cases_10_std,new_cases_50_mean,new_cases_10_max,Administered_Dose1_Recip_5to12,new_cases_100_max,NATIVE_PEOPLES,new_cases_100_mean,Series_Complete_5to12,new_cases_50_std,new_cases_100_std,new_cases_50_max,Booster_Doses_18to50,vaccination_policy,Series_Complete_12Pto18,vaccination_rate_1dose,maximum_temperature_celsius,Administered_Dose1_Recip_12to18,PEOPLE_POSITIVE_NEW_CASES_COUNT,STATE
2020-03-15,0.0,0.0,1.0,4549547,0.0,2.0,0.0,1.0,0.0,1.0,8.0,230.5,2.0,0.0,4499.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,61.536155,1900.0,1.0,97718,0.0,0.0,7860.0,532.0,0,3.2812600628813007,2275.74,8.0,0.0,6434.0,174900,2032.3,0.0,1867.4564804921783,1543.091953767139,6434.0,0.0,0.0,0.0,0.0,16.666667,0.0,7,7
2020-03-16,0.0,0.0,1.0,4549547,0.0,7.0,1.0,1.0,0.0,1.0,2.0,230.5,2.0,0.0,4217.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,8.0,5.0,65.925529,1759.0,1.0,97718,0.0,2.0,9958.0,528.0,0,3.2249032440651577,2240.6,8.0,0.0,6434.0,174900,1981.05,0.0,1893.7244589781887,1524.2631561495627,6434.0,0.0,0.0,0.0,0.0,13.2,0.0,2,7
2020-03-17,0.0,1.0,1.0,4549547,0.0,7.0,1.0,1.0,0.0,1.0,7.0,230.5,2.0,0.0,4265.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,84.946342,1590.0,1.0,97718,0.0,2.0,10741.0,287.0,0,3.333333473357245,2208.96,8.0,0.0,6434.0,174900,1934.45,0.0,1917.878248993092,1512.475089536271,6434.0,0.0,0.0,0.0,0.0,15.883333,0.0,8,7
2020-03-18,0.0,1.0,1.0,4549547,0.0,2.0,1.0,1.0,0.0,1.0,7.0,230.5,2.0,0.0,3352.0,3.0,2.0,1.0,2.0,1.0,0.0,8.0,7.0,1.0,83.647994,1170.0,1.0,97718,0.0,2.0,10319.0,215.0,0,6.883151800665369,2186.04,24.0,0.0,6434.0,174900,1899.63,0.0,1937.2973912237744,1516.0065673424128,6434.0,0.0,0.0,0.0,0.0,20.105556,0.0,24,7
2020-03-19,0.0,1.0,1.0,4549547,0.0,8.0,1.0,1.0,0.0,1.0,2.0,230.5,2.0,0.0,2807.0,3.0,2.0,1.0,2.0,1.0,0.0,24.0,7.0,8.0,73.916181,1440.0,1.0,97718,0.0,2.0,10074.0,263.0,0,12.083505784496824,2158.0,38.0,0.0,6434.0,174900,1876.11,0.0,1958.3475228900995,1526.5303624156447,6434.0,0.0,0.0,0.0,0.0,26.877778,0.0,38,7
2020-03-20,1.0,1.0,1.0,4549547,0.0,24.0,2.0,1.0,0.0,1.0,8.0,230.5,2.0,0.0,2823.0,3.0,2.0,1.0,2.0,1.0,0.0,38.0,2.0,2.0,63.609023,1955.0,1.0,97718,0.0,2.0,8146.0,296.0,0,14.82527874346044,2119.7,40.0,0.0,6434.0,174900,1850.12,0.0,1980.993857453105,1535.508834034191,6434.0,0.0,0.0,0.0,0.0,29.338889,0.0,40,7
2020-03-21,2.0,1.0,1.0,4549547,0.0,38.0,2.0,1.0,0.0,1.0,24.0,230.5,2.0,0.0,4363.0,3.0,2.0,1.0,2.0,1.0,0.0,40.0,8.0,7.0,67.831272,2570.0,1.0,97718,0.0,2.0,8498.0,429.0,0,16.180921579261124,2069.1,40.0,0.0,6434.0,174900,1810.18,0.0,2001.463038859323,1530.0644759647091,6434.0,0.0,0.0,0.0,0.0,27.577778,0.0,40,7
2020-03-22,2.0,1.0,1.0,4549547,0.0,40.0,2.0,1.0,0.0,1.0,38.0,230.5,2.0,0.0,4691.0,3.0,2.0,1.0,2.0,1.0,0.0,40.0,24.0,7.0,70.50092,2394.0,1.0,97718,0.0,2.0,11703.0,490.0,0,26.276521011859103,2022.92,85.0,0.0,6434.0,174900,1769.15,0.0,2020.362281516129,1520.6408296607651,6434.0,0.0,0.0,0.0,0.0,20.922222,0.0,85,7
2020-03-23,2.0,1.0,1.0,4549547,0.0,40.0,2.0,1.0,0.0,1.0,40.0,230.5,2.0,0.0,5245.0,3.0,2.0,1.0,3.0,1.0,0.0,85.0,38.0,2.0,88.691223,2377.0,1.0,97718,0.0,2.0,16027.0,309.0,0,25.020880187859422,1976.04,85.0,0.0,6434.0,174900,1737.04,0.0,2039.086659887765,1523.0831100117605,6434.0,0.0,0.0,0.0,0.0,12.75,0.0,33,7
2020-03-24,2.0,1.0,1.0,4549547,0.0,85.0,2.0,1.0,0.0,1.0,40.0,230.5,2.0,0.0,4086.0,3.0,2.0,1.0,3.0,1.0,0.0,33.0,40.0,8.0,92.313557,2008.0,1.0,97718,0.0,2.0,17378.0,293.0,0,31.33617009918963,1937.78,95.0,0.0,6434.0,174900,1709.41,0.0,2056.348778187361,1527.5974276334018,6434.0,0.0,0.0,0.0,0.0,15.694444,0.0,95,7
2020-03-25,2.0,1.0,1.0,4549547,0.0,33.0,2.0,1.0,0.0,1.0,85.0,230.5,2.0,0.0,4205.0,3.0,2.0,1.0,3.0,2.0,0.0,95.0,40.0,24.0,84.891584,1411.0,1.0,97718,0.0,3.0,0.0,221.0,0,49.173163422013324,1912.86,165.0,0.0,6434.0,174900,1688.19,0.0,2070.3649782748303,1534.2171345880936,6434.0,0.0,0.0,0.0,0.0,19.072222,0.0,165,7
2020-03-26,8.0,1.0,1.0,4549547,0.0,95.0,2.0,1.0,0.0,1.0,33.0,230.5,2.0,0.0,3239.0,3.0,3.0,1.0,3.0,2.0,0.0,165.0,85.0,38.0,77.231096,1586.0,2.0,97718,0.0,3.0,31334.0,216.0,0,46.15733962142091,1882.68,165.0,0.0,6434.0,174900,1672.48,0.0,2086.165063225353,1542.6529587415976,6434.0,0.0,0.0,0.0,0.0,17.438889,0.0,77,7
2020-03-27,24.0,2.0,1.0,4549547,0.0,165.0,2.0,1.0,0.0,1.0,95.0,230.5,2.0,0.0,3143.0,3.0,3.0,1.0,3.0,2.0,0.0,77.0,33.0,40.0,75.90432,2717.0,2.0,97718,0.0,3.0,8369.0,264.0,0,49.08224391358174,1831.24,165.0,0.0,6434.0,174900,1657.88,0.0,2096.8552114919185,1550.1885273430853,6434.0,0.0,0.0,0.0,0.0,28.061111,0.0,145,7
2020-03-28,33.0,2.0,1.0,4549547,0.0,77.0,2.0,1.0,0.0,1.0,165.0,230.5,2.0,0.0,5451.0,3.0,3.0,1.0,3.0,2.0,0.0,145.0,95.0,40.0,65.947478,3438.0,2.0,97718,0.0,3.0,13006.0,265.0,0,57.17652976947264,1766.24,188.0,0.0,6434.0,174900,1637.46,0.0,2096.404098762393,1556.014368686436,6434.0,0.0,0.0,0.0,0.0,31.25,0.0,188,7
2020-03-29,33.0,2.0,1.0,4549547,0.0,145.0,2.0,1.0,0.0,1.0,77.0,230.5,2.0,0.0,6434.0,3.0,3.0,1.0,3.0,2.0,0.0,188.0,165.0,85.0,61.357531,3427.0,2.0,97718,0.0,3.0,27499.0,272.0,0,62.28393765499244,1701.58,194.0,0.0,6434.0,174900,1614.23,0.0,2093.992213794075,1560.0858358614812,6434.0,0.0,0.0,0.0,0.0,30.288889,0.0,194,7
2020-03-30,33.0,2.0,1.0,4549547,0.0,188.0,2.0,1.0,0.0,1.0,145.0,230.5,2.0,0.0,5686.0,3.0,3.0,1.0,3.0,2.0,0.0,194.0,77.0,33.0,36.000855,3263.0,2.0,97718,0.0,3.0,30222.0,200.0,0,58.25127562579317,1639.06,194.0,0.0,6434.0,174900,1588.79,0.0,2093.0877826111177,1563.253550300892,6434.0,0.0,0.0,0.0,0.0,27.766667,0.0,137,7
2020-03-31,33.0,2.0,1.0,4549547,0.0,194.0,2.0,1.0,0.0,1.0,188.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,137.0,145.0,95.0,47.373162,3406.0,2.0,97718,0.0,3.0,33420.0,164.0,0,60.62461913582144,1575.42,224.0,0.0,6434.0,174900,1570.17,0.0,2086.632000549193,1568.3523108062077,6434.0,0.0,0.0,0.0,0.0,21.577778,0.0,224,7
2020-04-01,33.0,2.0,1.0,4549547,0.0,137.0,2.0,1.0,0.0,1.0,194.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,224.0,188.0,165.0,70.497419,2457.0,2.0,97718,0.0,3.0,35736.0,146.0,0,62.84513594567449,1527.56,224.0,0.0,6434.0,174900,1554.4,0.0,2093.431419601099,1575.5448953218713,6434.0,0.0,0.0,0.0,0.0,14.977778,0.0,64,7
2020-04-02,64.0,2.0,1.0,4549547,0.0,224.0,2.0,1.0,0.0,1.0,137.0,230.5,2.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,64.0,194.0,77.0,55.097229,2296.0,2.0,97718,0.0,3.0,26892.0,170.0,0,65.32006668725698,1486.98,267.0,0.0,6434.0,174900,1547.29,0.0,2097.892406824976,1579.7709097127995,6434.0,0.0,0.0,0.0,0.0,18.605556,0.0,267,7
2020-04-03,64.0,2.0,1.0,4549547,0.0,64.0,2.0,1.0,0.0,1.0,224.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,267.0,137.0,145.0,38.079719,3985.0,2.0,97718,0.0,3.0,22452.0,212.0,0,65.88913247791932,1411.98,267.0,0.0,6434.0,174900,1538.83,0.0,2073.656806372234,1584.5512321079448,6434.0,0.0,0.0,0.0,0.0,22.505556,0.0,235,7
2020-04-04,64.0,2.0,1.0,4549547,0.0,267.0,2.0,1.0,1.0,1.0,64.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,235.0,224.0,188.0,39.512968,4499.0,2.0,97718,0.0,3.0,22422.0,174.0,0,79.16929820764611,1328.18,309.0,0.0,6434.0,174900,1526.35,0.0,2030.574088824569,1589.314173765647,6434.0,0.0,0.0,0.0,0.0,23.316667,0.0,309,7
2020-04-05,64.0,2.0,1.0,4549547,0.0,235.0,2.0,1.0,1.0,1.0,267.0,230.5,2.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,309.0,64.0,194.0,56.899082,4217.0,2.0,97718,0.0,3.0,35182.0,191.0,0,69.79207214466103,1247.5,309.0,0.0,6434.0,174900,1512.2,0.0,1993.248904145993,1594.9588133129655,6434.0,0.0,0.0,0.0,0.0,23.661111,0.0,183,7
2020-04-06,64.0,2.0,1.0,4549547,0.0,309.0,2.0,1.0,1.0,1.0,235.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,183.0,267.0,137.0,60.018583,4265.0,2.0,97718,0.0,3.0,38044.0,108.0,0,72.71741347939225,1167.9,309.0,0.0,6434.0,174900,1499.82,0.0,1949.2715044243675,1599.671824804636,6434.0,0.0,0.0,0.0,0.0,27.811111,0.0,285,7
2020-04-07,64.0,2.0,1.0,4549547,0.0,183.0,2.0,1.0,1.0,1.0,309.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,285.0,235.0,224.0,65.108618,3352.0,2.0,97718,0.0,3.0,37816.0,109.0,0,84.67952658778326,1107.86,350.0,0.0,6434.0,174900,1488.9,0.0,1926.7278914669705,1603.7924215172666,6434.0,0.0,0.0,0.0,0.0,27.777778,0.0,350,7
2020-04-08,64.0,2.0,1.0,4549547,0.0,285.0,2.0,1.0,1.0,1.0,183.0,230.5,2.0,0.0,5.0,3.0,3.0,1.0,3.0,2.0,0.0,350.0,309.0,64.0,58.598477,2807.0,2.0,97718,0.0,3.0,42541.0,127.0,0,84.3630382521338,1055.78,350.0,0.0,6434.0,174900,1481.03,0.0,1915.020203336072,1608.1902335783611,6434.0,0.0,0.0,0.0,0.0,29.055556,0.0,203,7
2020-04-09,64.0,2.0,1.0,4549547,0.0,350.0,2.0,1.0,1.0,1.0,285.0,230.5,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,203.0,183.0,267.0,57.782376,2823.0,2.0,97718,0.0,3.0,37136.0,132.0,0,78.4315696133825,1003.88,350.0,0.0,6434.0,174900,1475.49,0.0,1901.2632174537207,1611.573291739954,6434.0,0.0,0.0,0.0,0.0,27.55,0.0,228,7
2020-04-10,64.0,2.0,1.0,4549547,0.0,203.0,2.0,1.0,1.0,1.0,350.0,230.5,2.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,228.0,285.0,235.0,29.054234,4363.0,2.0,97718,0.0,3.0,22513.0,169.0,0,78.56978498136876,921.72,350.0,0.0,6434.0,174900,1469.43,0.0,1840.945354309216,1615.042935008936,6434.0,0.0,0.0,0.0,0.0,24.188889,0.0,255,7
2020-04-11,183.0,2.0,1.0,4549547,0.0,228.0,2.0,1.0,1.0,1.0,203.0,230.5,2.0,0.0,8.0,3.0,3.0,1.0,3.0,2.0,0.0,255.0,350.0,309.0,48.12202,4691.0,2.0,97718,0.0,3.0,20778.0,141.0,0,67.77979050501423,835.98,404.0,0.0,6434.0,174900,1460.11,0.0,1759.8579776886306,1618.5061568310623,6434.0,0.0,0.0,0.0,0.0,19.055556,0.0,404,7
2020-04-12,183.0,2.0,1.0,4549547,0.0,255.0,2.0,1.0,1.0,1.0,228.0,230.5,2.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,404.0,203.0,183.0,72.220215,5245.0,2.0,97718,0.0,3.0,27587.0,160.0,0,70.57667226195153,735.28,404.0,0.0,6434.0,174900,1447.03,0.0,1642.5668941124802,1623.311775447377,6434.0,0.0,0.0,0.0,0.0,21.422222,0.0,210,7
2020-04-13,183.0,2.0,1.0,4549547,0.0,404.0,2.0,1.0,1.0,1.0,255.0,230.5,2.0,0.0,7.0,3.0,3.0,1.0,3.0,2.0,0.0,210.0,228.0,285.0,75.095794,4086.0,2.0,97718,0.0,3.0,28844.0,148.0,0,69.72206729271981,658.92,404.0,0.0,6434.0,174900,1449.71,0.0,1570.7970008759414,1621.118421107974,6434.0,0.0,0.0,0.0,0.0,25.472222,0.0,268,7
2020-04-14,183.0,2.0,1.0,4549547,0.0,210.0,2.0,1.0,1.0,1.0,404.0,230.5,2.0,0.0,7.0,3.0,3.0,1.0,3.0,2.0,0.0,268.0,255.0,350.0,59.402446,4205.0,2.0,97718,0.0,3.0,27587.0,134.0,0,71.0070419106799,578.9,404.0,0.0,6434.0,174900,1426.16,0.0,1486.09106829527,1621.9463225194593,6434.0,0.0,0.0,0.0,0.0,24.08642,0.0,204,7
2020-04-15,131.0,2.0,1.0,4549547,0.0,268.0,2.0,1.0,1.0,1.0,210.0,230.5,2.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,204.0,404.0,203.0,56.458836,3239.0,2.0,97718,0.0,3.0,24816.0,106.0,0,78.68050726277667,516.74,404.0,0.0,6434.0,174900,1416.88,0.0,1436.7349294677474,1626.7160280647263,6434.0,0.0,0.0,0.0,0.0,19.981481,0.0,131,7
2020-04-16,131.0,2.0,1.0,4549547,0.0,204.0,2.0,1.0,1.0,1.0,268.0,230.5,2.0,0.0,8.0,3.0,3.0,1.0,3.0,2.0,0.0,131.0,210.0,228.0,48.481212,3143.0,2.0,97718,0.0,3.0,22716.0,131.0,0,82.91233657581105,460.68,404.0,0.0,6434.0,174900,1413.96,0.0,1385.9573783834596,1628.4003424080329,6434.0,0.0,0.0,0.0,0.0,19.061111,0.0,340,7
2020-04-17,131.0,2.0,1.0,4549547,0.0,131.0,2.0,1.0,1.0,1.0,204.0,230.5,2.0,0.0,24.0,3.0,3.0,1.0,3.0,2.0,0.0,340.0,268.0,255.0,52.503134,5451.0,2.0,97718,0.0,3.0,12961.0,175.0,0,89.51654099670975,359.58,404.0,0.0,6434.0,174900,1411.25,0.0,1184.1887275475378,1629.8808246397452,6434.0,0.0,0.0,0.0,0.0,21.972222,0.0,396,7
2020-04-18,131.0,2.0,1.0,4549547,0.0,340.0,2.0,1.0,1.0,1.0,131.0,230.5,2.0,0.0,38.0,3.0,3.0,1.0,3.0,2.0,0.0,396.0,204.0,404.0,54.794829,6434.0,2.0,97718,0.0,3.0,11424.0,243.0,0,86.98282078672057,236.52,404.0,0.0,6434.0,174900,1402.45,0.0,796.2059583832229,1633.616965943126,5686.0,0.0,0.0,0.0,0.0,20.15,0.0,281,7
2020-04-19,131.0,2.0,1.0,4549547,0.0,396.0,2.0,1.0,1.0,1.0,340.0,230.5,2.0,0.0,40.0,3.0,3.0,1.0,3.0,2.0,0.0,281.0,131.0,210.0,65.079877,5686.0,2.0,97718,0.0,3.0,12074.0,151.0,0,88.96416257754842,129.86,404.0,0.0,6434.0,174900,1396.31,0.0,128.66425379943604,1636.4216115693305,404.0,0.0,0.0,0.0,0.0,19.127778,0.0,353,7
2020-04-20,131.0,2.0,1.0,4549547,0.0,281.0,2.0,1.0,3.0,1.0,396.0,230.5,2.0,0.0,40.0,3.0,3.0,1.0,3.0,2.0,0.0,353.0,340.0,268.0,80.867525,0.0,2.0,97718,0.0,3.0,17157.0,161.0,0,88.52344322778045,135.28,404.0,0.0,6434.0,174900,1384.64,0.0,128.79013779603093,1640.277936045544,404.0,0.0,0.0,0.0,0.0,17.766667,0.0,271,7
2020-04-21,131.0,2.0,1.0,4549547,0.0,353.0,2.0,1.0,3.0,1.0,281.0,230.5,2.0,0.0,85.0,3.0,3.0,1.0,3.0,2.0,0.0,271.0,396.0,204.0,63.779474,0.0,2.0,97718,0.0,3.0,16021.0,141.0,0,82.73713394986449,139.02,396.0,0.0,6434.0,174900,1376.47,0.0,127.49013407867324,1644.2229410581986,404.0,0.0,0.0,0.0,0.0,23.716667,0.0,187,7
2020-04-22,131.0,2.0,1.0,4549547,0.0,271.0,2.0,1.0,3.0,1.0,353.0,230.5,2.0,0.0,33.0,3.0,3.0,1.0,3.0,2.0,0.0,187.0,281.0,131.0,38.467663,1.0,2.0,97718,0.0,3.0,14221.0,128.0,0,80.52466841363615,144.38,396.0,0.0,6434.0,174900,1368.39,0.0,127.20237612355972,1647.6911234469617,404.0,0.0,0.0,0.0,0.0,21.988889,0.0,269,7
2020-04-23,131.0,2.0,1.0,4549547,0.0,187.0,2.0,1.0,3.0,1.0,271.0,230.5,2.0,0.0,95.0,3.0,3.0,1.0,3.0,2.0,0.0,269.0,353.0,340.0,76.156254,0.0,2.0,97718,0.0,3.0,10625.0,173.0,0,88.71803024070913,152.14,396.0,0.0,6434.0,174900,1367.06,0.0,130.0185245892957,1648.4355474031963,404.0,0.0,0.0,0.0,0.0,18.85,0.0,388,7
2020-04-24,131.0,2.0,1.0,4549547,0.0,269.0,2.0,1.0,3.0,1.0,187.0,230.5,2.0,0.0,165.0,3.0,3.0,1.0,3.0,2.0,0.0,388.0,271.0,396.0,75.840371,0.0,2.0,97718,0.0,3.0,7227.0,218.0,0,97.31849202381171,161.02,444.0,0.0,6434.0,174900,1360.86,0.0,134.5005105887035,1650.7512401851402,444.0,0.0,0.0,0.0,0.0,25.783333,0.0,444,7
2020-04-25,187.0,2.0,1.0,4549547,0.0,388.0,2.0,1.0,3.0,1.0,269.0,230.5,2.0,0.0,77.0,3.0,3.0,1.0,3.0,2.0,0.0,444.0,187.0,281.0,76.835488,1.0,2.0,97718,0.0,3.0,8067.0,321.0,0,92.7304936110026,170.92,496.0,0.0,6434.0,174900,1353.86,0.0,140.56254908674825,1652.940110986521,496.0,0.0,0.0,0.0,0.0,22.944444,0.0,496,7
