Date,new_cases_10_min,income_support,contact_tracing,personal_income,Booster_Doses_12to18,new_cases_2_lag,restrictions_on_internal_movement,testing_policy,facial_coverings,debt_relief,new_cases_3_lag,current_intensive_care_patients,public_information_campaigns,new_cases_50_min,new_cases_30_lag,international_travel_controls,workplace_closing,public_transport_closing,school_closing,stay_at_home_requirements,new_cases_100_min,new_cases_1 lag,new_cases_4_lag,new_cases_7_lag,relative_humidity,new_cases_50_lag,cancel_public_events,HISP_BLACK,new_hospitalized_patients,restrictions_on_gatherings,new_cases_150_lag,new_cases_350_lag,Vaccine_available,new_cases_10_std,new_cases_50_mean,new_cases_10_max,Administered_Dose1_Recip_5to12,new_cases_100_max,NATIVE_PEOPLES,new_cases_100_mean,Series_Complete_5to12,new_cases_50_std,new_cases_100_std,new_cases_50_max,Booster_Doses_18to50,vaccination_policy,Series_Complete_12Pto18,vaccination_rate_1dose,maximum_temperature_celsius,Administered_Dose1_Recip_12to18,PEOPLE_POSITIVE_NEW_CASES_COUNT,STATE
2020-03-11,0.0,0.0,1.0,3069715,0.0,30.0,0.0,1.0,0.0,0.0,15.0,647.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,14.0,38.0,9.0,62.850657,307.0,0.0,153804,0.0,0.0,0.0,178.0,0,12.85171844376104,111.46,38.0,0.0,8919.0,88815,490.53,0.0,139.45655603965412,1122.6938243957998,615.0,0.0,0.0,0.0,0.0,7.733333,0.0,29,3
2020-03-12,0.0,0.0,1.0,3069715,0.0,14.0,0.0,1.0,0.0,0.0,30.0,647.0,2.0,0.0,301.0,3.0,2.0,1.0,2.0,1.0,0.0,29.0,15.0,9.0,57.807067,110.0,2.0,153804,0.0,0.0,0.0,160.0,0,18.69046103294112,110.56,65.0,0.0,4399.0,88815,401.99,0.0,139.6112912879696,732.6562782944956,615.0,0.0,0.0,0.0,0.0,10.95,0.0,65,3
2020-03-13,9.0,0.0,1.0,3069715,0.0,29.0,0.0,1.0,0.0,1.0,14.0,647.0,2.0,0.0,71.0,3.0,2.0,1.0,2.0,1.0,0.0,65.0,30.0,21.0,67.474833,214.0,2.0,153804,0.0,2.0,2282.0,123.0,0,17.173623194411313,107.0,65.0,0.0,4399.0,88815,385.82,0.0,139.18861084797268,722.5411998340815,615.0,0.0,0.0,0.0,0.0,12.122222,0.0,36,3
2020-03-14,9.0,0.0,1.0,3069715,0.0,65.0,0.0,1.0,0.0,1.0,29.0,647.0,2.0,0.0,156.0,3.0,2.0,1.0,2.0,1.0,0.0,36.0,14.0,38.0,54.453479,184.0,2.0,153804,0.0,2.0,685.0,116.0,0,21.73476478570213,104.82,75.0,0.0,4399.0,88815,362.23,0.0,138.81108731371953,692.8963636873902,615.0,0.0,0.0,0.0,0.0,7.577778,0.0,75,3
2020-03-15,14.0,0.0,1.0,3069715,0.0,36.0,0.0,1.0,0.0,1.0,65.0,647.0,2.0,0.0,158.0,3.0,2.0,1.0,2.0,1.0,0.0,75.0,29.0,15.0,47.78422,132.0,2.0,153804,0.0,2.0,1296.0,0.0,0,21.521049134393184,103.4,75.0,0.0,4399.0,88815,330.9,0.0,138.89050158525924,631.6891976497369,615.0,0.0,0.0,0.0,0.0,5.661111,0.0,61,3
2020-03-16,14.0,0.0,1.0,3069715,0.0,75.0,1.0,1.0,0.0,1.0,36.0,647.0,2.0,0.0,139.0,3.0,2.0,1.0,2.0,1.0,0.0,61.0,65.0,30.0,41.132362,0.0,2.0,153804,0.0,2.0,1219.0,0.0,0,24.82852302986419,105.08,84.0,0.0,4399.0,88815,311.83,0.0,138.1201547381501,609.4603848571256,615.0,0.0,0.0,0.0,0.0,7.927778,0.0,84,3
2020-03-17,14.0,2.0,1.0,3069715,0.0,61.0,1.0,1.0,0.0,1.0,75.0,647.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,84.0,36.0,14.0,68.054278,0.0,2.0,153804,0.0,2.0,1095.0,0.0,0,67.18432357046356,109.94,243.0,0.0,4399.0,88815,314.26,0.0,138.62155353361874,608.6884662058367,615.0,0.0,0.0,0.0,0.0,7.416667,0.0,243,3
2020-03-18,14.0,2.0,1.0,3069715,0.0,84.0,1.0,1.0,0.0,1.0,61.0,647.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,243.0,75.0,29.0,49.061874,290.0,2.0,153804,0.0,3.0,0.0,322.0,0,100.58987137136326,110.42,314.0,0.0,4399.0,88815,317.4,0.0,139.29766835879323,607.8602809982294,615.0,0.0,0.0,0.0,0.0,8.772222,0.0,314,3
2020-03-19,14.0,2.0,1.0,3069715,0.0,243.0,1.0,1.0,0.0,2.0,84.0,647.0,2.0,0.0,428.0,3.0,2.0,1.0,2.0,1.0,0.0,314.0,61.0,65.0,70.389781,75.0,2.0,153804,0.0,3.0,0.0,69.0,0,196.49755441014915,121.74,641.0,0.0,2875.0,88815,279.82,0.0,158.09075281141975,448.1606714983712,641.0,0.0,0.0,0.0,0.0,10.122222,0.0,641,3
2020-03-20,29.0,2.0,1.0,3069715,0.0,314.0,1.0,1.0,0.0,2.0,243.0,647.0,2.0,0.0,111.0,3.0,2.0,1.0,2.0,1.0,0.0,641.0,84.0,36.0,78.537942,125.0,2.0,153804,0.0,3.0,2723.0,103.0,0,326.09705440123514,139.44,1010.0,0.0,2875.0,88815,276.46,0.0,201.92806963905213,441.293379592092,1010.0,0.0,0.0,0.0,0.0,19.772222,0.0,1010,3
2020-03-21,36.0,2.0,1.0,3069715,0.0,641.0,1.0,1.0,0.0,2.0,314.0,647.0,2.0,0.0,172.0,3.0,2.0,1.0,2.0,1.0,0.0,1010.0,243.0,75.0,53.178925,111.0,2.0,153804,0.0,3.0,684.0,136.0,0,486.70205350825415,166.24,1451.0,0.0,2875.0,88815,273.72,0.0,274.1011700642691,432.980860849194,1451.0,0.0,0.0,0.0,0.0,9.6,0.0,1451,3
2020-03-22,36.0,2.0,1.0,3069715,0.0,1010.0,1.0,1.0,0.0,2.0,641.0,647.0,2.0,0.0,226.0,3.0,3.0,1.0,2.0,2.0,0.0,1451.0,314.0,61.0,41.083751,83.0,2.0,153804,0.0,3.0,865.0,0.0,0,679.1713987567035,204.14,1978.0,0.0,2875.0,88815,276.28,0.0,374.85142689727854,442.2871017870223,1978.0,0.0,0.0,0.0,0.0,4.666667,0.0,1978,3
2020-03-23,61.0,2.0,1.0,3069715,0.0,1451.0,1.0,1.0,0.0,2.0,1010.0,647.0,2.0,0.0,171.0,3.0,3.0,1.0,3.0,2.0,0.0,1978.0,641.0,84.0,66.241791,0.0,2.0,153804,0.0,4.0,1096.0,0.0,0,863.7824057276663,253.08,2447.0,0.0,2875.0,88815,289.77,0.0,489.7762437905873,486.0142338015106,2447.0,0.0,0.0,0.0,0.0,3.477778,0.0,2447,3
2020-03-24,61.0,2.0,1.0,3069715,0.0,1978.0,1.0,1.0,0.0,2.0,1451.0,647.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2447.0,1010.0,243.0,82.886695,0.0,2.0,153804,0.0,4.0,0.0,189.0,0,915.7836959555418,296.9,2447.0,0.0,2875.0,88815,311.68,0.0,559.6943863614066,520.9497713268998,2447.0,0.0,0.0,0.0,0.0,3.95,0.0,2191,3
2020-03-25,84.0,2.0,1.0,3069715,0.0,2447.0,1.0,1.0,0.0,2.0,1978.0,647.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2191.0,1451.0,314.0,72.798251,492.0,2.0,153804,0.0,4.0,0.0,74.0,0,922.3466689797148,332.96,2447.0,0.0,2875.0,88815,334.63,0.0,626.6033462018921,556.4245645761267,2447.0,0.0,0.0,0.0,0.0,7.327778,0.0,2295,3
2020-03-26,243.0,2.0,1.0,3069715,0.0,2191.0,1.0,1.0,0.0,2.0,2447.0,1290.0,2.0,0.0,387.0,3.0,3.0,1.0,3.0,2.0,0.0,2295.0,1978.0,641.0,66.938934,85.0,2.0,153804,0.0,4.0,0.0,71.0,0,938.6169494410142,387.66,2820.0,0.0,2820.0,88815,334.08,0.0,717.3254636623071,553.9096611636222,2820.0,0.0,0.0,0.0,0.0,15.155556,0.0,2820,3
2020-03-27,314.0,2.0,1.0,3069715,0.0,2295.0,1.0,1.0,0.0,2.0,2191.0,1583.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2820.0,2447.0,1010.0,63.588954,127.0,2.0,153804,0.0,4.0,2860.0,94.0,0,977.3485446747912,452.34,3361.0,0.0,3361.0,88815,361.29,0.0,830.2552744899248,630.6113323017355,3361.0,0.0,0.0,0.0,0.0,13.633333,0.0,3361,3
2020-03-28,641.0,2.0,1.0,3069715,0.0,2820.0,1.0,1.0,0.0,2.0,2295.0,1755.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,3361.0,2191.0,1451.0,67.574212,111.0,2.0,153804,0.0,4.0,757.0,122.0,0,918.1757578058538,517.34,3361.0,0.0,3361.0,88815,384.93,0.0,924.8210772360076,695.6404106377228,3361.0,0.0,0.0,0.0,0.0,10.55,0.0,3361,3
2020-03-29,1010.0,2.0,1.0,3069715,0.0,3361.0,1.0,1.0,0.0,2.0,2820.0,2037.0,2.0,0.0,615.0,3.0,3.0,1.0,3.0,2.0,0.0,3361.0,2295.0,1978.0,86.611157,117.0,2.0,153804,0.0,4.0,1321.0,0.0,0,798.1228254125783,579.04,3361.0,0.0,3361.0,88815,407.75,0.0,997.611329985928,748.7710520492683,3361.0,0.0,0.0,0.0,0.0,11.955556,0.0,3202,3
2020-03-30,1451.0,2.0,1.0,3069715,0.0,3361.0,1.0,1.0,0.0,2.0,3361.0,2352.0,2.0,0.0,217.0,3.0,3.0,1.0,3.0,2.0,0.0,3202.0,2820.0,2447.0,81.074806,0.0,2.0,153804,0.0,4.0,2114.0,0.0,0,672.6700115543578,645.62,3361.0,0.0,3361.0,88815,431.87,0.0,1066.8620569564894,802.2779393846828,3361.0,0.0,0.0,0.0,0.0,11.877778,0.0,3329,3
2020-03-31,1978.0,2.0,1.0,3069715,0.0,3202.0,1.0,1.0,0.0,2.0,3361.0,2710.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,3329.0,3361.0,2191.0,81.5585,0.0,2.0,153804,0.0,4.0,0.0,222.0,0,582.2515302208523,716.9,3564.0,0.0,3564.0,88815,467.51,0.0,1139.4378537028592,859.9861696698003,3564.0,0.0,0.0,0.0,0.0,9.038889,0.0,3564,3
2020-04-01,2191.0,2.0,1.0,3069715,0.0,3329.0,1.0,1.0,1.0,2.0,3202.0,3022.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,3564.0,3361.0,2295.0,62.320011,301.0,2.0,153804,0.0,4.0,0.0,86.0,0,555.763148992306,786.02,3757.0,0.0,3757.0,88815,505.08,0.0,1215.9481811268392,919.3710704909414,3757.0,0.0,0.0,0.0,0.0,9.461111,0.0,3757,3
2020-04-02,2191.0,2.0,1.0,3069715,0.0,3564.0,1.0,1.0,1.0,2.0,3329.0,3396.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,3757.0,3202.0,2820.0,61.046775,71.0,2.0,153804,0.0,4.0,0.0,101.0,0,682.6116514290667,874.8,4510.0,0.0,4510.0,88815,535.73,0.0,1320.2554483817069,998.6913948384396,4510.0,0.0,0.0,0.0,0.0,10.25,0.0,4510,3
2020-04-03,2295.0,2.0,1.0,3069715,0.0,3757.0,1.0,1.0,1.0,2.0,3564.0,3731.0,2.0,0.0,9.0,3.0,3.0,1.0,3.0,2.0,0.0,4510.0,3329.0,3361.0,79.1804,156.0,2.0,153804,0.0,4.0,7042.0,101.0,0,731.8381803529068,967.44,4788.0,0.0,4788.0,88815,580.64,0.0,1426.984835525,1085.0880103964691,4788.0,0.0,0.0,0.0,0.0,10.005556,0.0,4788,3
2020-04-04,2820.0,2.0,1.0,3069715,0.0,4510.0,1.0,1.0,1.0,2.0,3757.0,4126.0,2.0,0.0,9.0,3.0,3.0,1.0,3.0,2.0,0.0,4788.0,3564.0,3361.0,76.737727,158.0,2.0,153804,0.0,4.0,1572.0,112.0,0,943.2148394365612,1083.1,5941.0,0.0,5941.0,88815,635.16,0.0,1585.5871538489955,1210.1924107819598,5941.0,0.0,0.0,0.0,0.0,13.472222,0.0,5941,3
2020-04-05,3202.0,2.0,1.0,3069715,0.0,4788.0,1.0,1.0,1.0,2.0,4510.0,4376.0,2.0,0.0,21.0,3.0,3.0,1.0,3.0,2.0,0.0,5941.0,3757.0,3202.0,72.867165,139.0,2.0,153804,0.0,4.0,2416.0,0.0,0,874.5492870933883,1153.72,5941.0,0.0,5941.0,88815,665.96,0.0,1620.9194422824723,1247.645669073835,5941.0,0.0,0.0,0.0,0.0,14.038889,0.0,3670,3
2020-04-06,3202.0,2.0,1.0,3069715,0.0,5941.0,1.0,1.0,1.0,2.0,4788.0,4504.0,2.0,0.0,38.0,3.0,3.0,1.0,3.0,2.0,0.0,3670.0,4510.0,3329.0,54.097462,0.0,2.0,153804,0.0,4.0,3127.0,0.0,0,862.3987798898752,1243.26,5941.0,0.0,5941.0,88815,706.47,0.0,1678.5189148022455,1304.2575615931237,5941.0,0.0,0.0,0.0,0.0,13.4,0.0,4477,3
2020-04-07,3202.0,2.0,1.0,3069715,0.0,3670.0,1.0,1.0,1.0,2.0,5941.0,4539.0,2.0,0.0,15.0,3.0,3.0,1.0,3.0,2.0,0.0,4477.0,4788.0,3564.0,40.759805,0.0,2.0,153804,0.0,4.0,4125.0,258.0,0,861.6818244959427,1310.64,5941.0,0.0,5941.0,88815,740.16,0.0,1695.13068257948,1329.0999287522386,5941.0,0.0,0.0,0.0,0.0,15.788889,0.0,3369,3
2020-04-08,3329.0,2.0,1.0,3069715,0.0,4477.0,1.0,1.0,1.0,2.0,3670.0,4841.0,2.0,0.0,30.0,3.0,3.0,1.0,3.0,2.0,0.0,3369.0,5941.0,3757.0,66.33211,428.0,2.0,153804,0.0,4.0,0.0,85.0,0,810.6012583261767,1389.94,5941.0,0.0,5941.0,88815,784.09,0.0,1745.0068640301004,1376.1554344259653,5941.0,0.0,0.0,0.0,0.0,15.116667,0.0,4393,3
2020-04-09,3369.0,2.0,1.0,3069715,0.0,3369.0,1.0,1.0,1.0,2.0,4477.0,4925.0,2.0,0.0,14.0,3.0,3.0,1.0,3.0,2.0,0.0,4393.0,3670.0,4510.0,76.768421,111.0,2.0,153804,0.0,4.0,0.0,74.0,0,821.6913451330935,1493.94,5941.0,0.0,5941.0,88815,830.99,0.0,1820.5494955414536,1448.555285118091,5941.0,0.0,0.0,0.0,0.0,11.294444,0.0,5311,3
2020-04-10,3369.0,2.0,1.0,3069715,0.0,4393.0,1.0,1.0,1.0,2.0,3369.0,4908.0,2.0,0.0,29.0,3.0,3.0,1.0,3.0,2.0,0.0,5311.0,4477.0,4788.0,68.839698,172.0,2.0,153804,0.0,4.0,8738.0,70.0,0,806.0446982367099,1594.88,5941.0,0.0,5941.0,88815,876.7,0.0,1884.5490191863505,1513.3918524272062,5941.0,0.0,0.0,0.0,0.0,7.127778,0.0,5219,3
2020-04-11,3369.0,2.0,1.0,3069715,0.0,5311.0,1.0,1.0,1.0,2.0,4393.0,0.0,2.0,0.0,65.0,3.0,3.0,1.0,3.0,2.0,0.0,5219.0,3369.0,5941.0,54.381193,226.0,2.0,153804,0.0,4.0,2817.0,64.0,0,781.2902434079127,1670.8,5941.0,0.0,5941.0,88815,912.88,0.0,1904.6324408388675,1544.896134458812,5941.0,0.0,0.0,0.0,0.0,7.733333,0.0,4022,3
2020-04-12,3336.0,2.0,1.0,3069715,0.0,5219.0,1.0,1.0,1.0,2.0,5311.0,0.0,2.0,0.0,36.0,3.0,3.0,1.0,3.0,2.0,0.0,4022.0,4393.0,3670.0,47.251282,171.0,2.0,153804,0.0,4.0,6709.0,0.0,0,874.0110856149012,1734.1,5941.0,0.0,5941.0,88815,942.44,0.0,1906.3629143545647,1562.773604781299,5941.0,0.0,0.0,0.0,0.0,16.133333,0.0,3336,3
2020-04-13,2781.0,2.0,1.0,3069715,0.0,4022.0,1.0,1.0,1.0,2.0,5219.0,5156.0,2.0,0.0,75.0,3.0,3.0,1.0,3.0,2.0,0.0,3336.0,5311.0,4477.0,72.528114,0.0,2.0,153804,0.0,4.0,5353.0,0.0,0,1008.5196466989396,1789.72,5941.0,0.0,5941.0,88815,966.79,0.0,1895.2732616508024,1572.3274345753518,5941.0,0.0,0.0,0.0,0.0,18.088889,0.0,2781,3
2020-04-14,2781.0,2.0,1.0,3069715,0.0,3336.0,1.0,1.0,1.0,2.0,4022.0,5225.0,2.0,0.0,61.0,3.0,3.0,1.0,3.0,2.0,0.0,2781.0,5219.0,3369.0,46.464615,0.0,2.0,153804,0.0,4.0,4968.0,132.0,0,836.3509630133324,1859.24,5311.0,0.0,5941.0,88815,1001.55,0.0,1892.033605863337,1589.0717980305633,5941.0,0.0,0.0,0.0,0.0,10.538889,0.0,3476,3
2020-04-15,2781.0,2.0,1.0,3069715,0.0,2781.0,1.0,1.0,1.0,2.0,3336.0,5205.0,2.0,0.0,84.0,3.0,3.0,1.0,3.0,2.0,0.0,3476.0,4022.0,4393.0,50.973328,387.0,2.0,153804,0.0,4.0,0.0,43.0,0,833.7400074363677,1926.18,5311.0,0.0,5941.0,88815,1038.89,0.0,1898.08148778909,1609.044894535085,5941.0,0.0,0.0,0.0,0.0,7.833333,0.0,3734,3
2020-04-16,2781.0,2.0,1.0,3069715,0.0,3476.0,1.0,1.0,1.0,2.0,2781.0,5071.0,2.0,0.0,243.0,3.0,3.0,1.0,3.0,2.0,0.0,3734.0,3336.0,5311.0,56.675711,0.0,2.0,153804,0.0,4.0,0.0,56.0,0,823.0138111437343,1999.4,5311.0,0.0,5941.0,88815,1069.0,0.0,1892.8669864978249,1629.7334664663215,5941.0,0.0,0.0,0.0,0.0,5.894444,0.0,3661,3
2020-04-17,2781.0,2.0,1.0,3069715,0.0,3734.0,1.0,1.0,3.0,2.0,3476.0,5039.0,2.0,0.0,314.0,3.0,3.0,1.0,3.0,2.0,0.0,3661.0,2781.0,5219.0,53.337534,0.0,2.0,153804,0.0,4.0,0.0,77.0,0,842.0943797725095,2062.44,5311.0,0.0,5941.0,88815,1098.82,0.0,1877.343489604688,1640.3647375892945,5941.0,0.0,0.0,0.0,0.0,6.561111,0.0,3152,3
2020-04-18,2781.0,2.0,1.0,3069715,0.0,3661.0,1.0,1.0,3.0,2.0,3734.0,0.0,2.0,0.0,641.0,3.0,3.0,1.0,3.0,2.0,0.0,3152.0,3476.0,4022.0,67.948949,615.0,2.0,153804,0.0,4.0,20393.0,83.0,0,850.2949553602698,2114.14,5311.0,0.0,5941.0,88815,1127.64,0.0,1872.256229303347,1651.7852877328944,5941.0,0.0,0.0,0.0,0.0,8.183333,0.0,3200,3
2020-04-19,2781.0,2.0,1.0,3069715,0.0,3152.0,1.0,1.0,3.0,2.0,3661.0,0.0,2.0,0.0,1010.0,3.0,3.0,1.0,3.0,2.0,0.0,3200.0,3734.0,3336.0,56.282071,217.0,2.0,153804,1.0,4.0,5436.0,0.0,0,701.2271465874253,2167.42,5219.0,0.0,5941.0,88815,1153.19,0.0,1854.992283278377,1659.0049146921967,5941.0,0.0,0.0,0.0,0.0,15.037037,0.0,2881,3
2020-04-20,2356.0,2.0,1.0,3069715,0.0,3200.0,1.0,1.0,3.0,2.0,3152.0,4814.0,2.0,0.0,1451.0,3.0,3.0,1.0,3.0,2.0,0.0,2881.0,3661.0,2781.0,54.306544,0.0,2.0,153804,0.0,4.0,5466.0,0.0,0,497.11555777085823,2214.54,4022.0,0.0,5941.0,88815,1174.3,0.0,1828.5472120053475,1660.7617000176726,5941.0,0.0,0.0,0.0,0.0,13.679012,0.0,2356,3
2020-04-21,1658.0,2.0,1.0,3069715,0.0,2881.0,1.0,1.0,3.0,2.0,3200.0,4729.0,2.0,0.0,1978.0,3.0,3.0,1.0,3.0,2.0,0.0,2356.0,3152.0,3476.0,56.465651,0.0,2.0,153804,0.0,4.0,5769.0,0.0,0,636.8806359472053,2247.7,3734.0,0.0,5941.0,88815,1190.88,0.0,1802.4146530791872,1657.1921871206346,5941.0,0.0,0.0,0.0,0.0,9.322222,0.0,1658,3
2020-04-22,1658.0,2.0,2.0,3069715,0.0,2356.0,1.0,1.0,3.0,2.0,2881.0,4690.0,2.0,9.0,2447.0,3.0,3.0,1.0,3.0,2.0,0.0,1658.0,3200.0,3734.0,50.442537,0.0,2.0,153804,0.0,4.0,0.0,185.0,0,652.7061275098988,2296.08,3734.0,0.0,5941.0,88815,1215.07,0.0,1773.077502594287,1657.2883916915275,5941.0,0.0,0.0,0.0,0.0,7.066667,0.0,2419,3
2020-04-23,1658.0,2.0,2.0,3069715,0.0,1658.0,1.0,1.0,3.0,2.0,2356.0,4597.0,2.0,9.0,2191.0,3.0,3.0,1.0,3.0,2.0,0.0,2419.0,2881.0,3661.0,41.895707,9.0,2.0,153804,0.0,4.0,0.0,72.0,0,652.2231724392701,2351.92,3734.0,0.0,5941.0,88815,1239.27,0.0,1743.294392926815,1662.6461011532,5941.0,0.0,0.0,0.0,0.0,8.811111,0.0,2801,3
2020-04-24,1658.0,2.0,2.0,3069715,0.0,2419.0,1.0,1.0,3.0,2.0,1658.0,4540.0,2.0,14.0,2295.0,3.0,3.0,1.0,3.0,2.0,0.0,2801.0,2356.0,3152.0,51.289235,9.0,2.0,153804,0.0,4.0,13790.0,129.0,0,657.6139022591624,2422.38,3734.0,0.0,5941.0,88815,1273.69,0.0,1717.673888533223,1674.201541607928,5941.0,0.0,0.0,0.0,0.0,11.122222,0.0,3532,3
2020-04-25,1658.0,2.0,2.0,3069715,0.0,2801.0,1.0,2.0,3.0,2.0,2419.0,0.0,2.0,14.0,2820.0,3.0,3.0,1.0,3.0,2.0,0.0,3532.0,1658.0,3200.0,44.245851,21.0,2.0,153804,0.0,4.0,3062.0,120.0,0,1136.6719501343755,2540.22,5913.0,0.0,5941.0,88815,1330.92,0.0,1751.3450491626106,1733.5472343551955,5941.0,0.0,0.0,0.0,0.0,16.288889,0.0,5913,3
