Date,new_cases_10_min,income_support,contact_tracing,personal_income,Booster_Doses_12to18,new_cases_2_lag,restrictions_on_internal_movement,testing_policy,facial_coverings,debt_relief,new_cases_3_lag,current_intensive_care_patients,public_information_campaigns,new_cases_50_min,new_cases_30_lag,international_travel_controls,workplace_closing,public_transport_closing,school_closing,stay_at_home_requirements,new_cases_100_min,new_cases_1 lag,new_cases_4_lag,new_cases_7_lag,relative_humidity,new_cases_50_lag,cancel_public_events,HISP_BLACK,new_hospitalized_patients,restrictions_on_gatherings,new_cases_150_lag,new_cases_350_lag,Vaccine_available,new_cases_10_std,new_cases_50_mean,new_cases_10_max,Administered_Dose1_Recip_5to12,new_cases_100_max,NATIVE_PEOPLES,new_cases_100_mean,Series_Complete_5to12,new_cases_50_std,new_cases_100_std,new_cases_50_max,Booster_Doses_18to50,vaccination_policy,Series_Complete_12Pto18,vaccination_rate_1dose,maximum_temperature_celsius,Administered_Dose1_Recip_12to18,PEOPLE_POSITIVE_NEW_CASES_COUNT,STATE
2020-03-11,0.0,0.0,1.0,3884676,0.0,0.0,0.0,1.0,1.0,0.0,0.0,832.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,85.361022,1690.0,1.0,35412,0.0,0.0,0.0,205.0,0,0.6324565194390623,1277.72,2.0,0.0,12140.0,78072,1450.41,0.0,1515.5431577023817,1864.6202857426763,6527.0,0.0,0.0,0.0,0.0,4.616667,0.0,0,9
2020-03-12,0.0,0.0,1.0,3884676,0.0,2.0,0.0,1.0,1.0,0.0,0.0,832.0,2.0,0.0,3999.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.111782,784.0,1.0,35412,0.0,0.0,0.0,360.0,0,3.1552427488873387,1262.24,10.0,0.0,6725.0,78072,1329.11,0.0,1524.6147396936578,1526.004056914748,6527.0,0.0,0.0,0.0,0.0,9.027778,0.0,10,9
2020-03-13,0.0,0.0,1.0,3884676,0.0,0.0,0.0,1.0,1.0,0.0,2.0,832.0,2.0,0.0,1730.0,3.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,66.09726,1089.0,1.0,35412,0.0,2.0,11060.0,229.0,0,4.836206171946141,1240.72,13.0,0.0,6725.0,78072,1302.97,0.0,1534.6706625365405,1525.935536554631,6527.0,0.0,0.0,0.0,0.0,8.666667,0.0,13,9
2020-03-14,0.0,0.0,1.0,3884676,0.0,10.0,0.0,1.0,1.0,0.0,0.0,832.0,2.0,0.0,1987.0,3.0,1.0,0.0,1.0,1.0,0.0,13.0,2.0,0.0,64.842697,1096.0,1.0,35412,0.0,2.0,4048.0,257.0,0,5.034326736816074,1218.96,13.0,0.0,6725.0,78072,1253.51,0.0,1544.4467202976282,1486.035145764575,6527.0,0.0,0.0,0.0,0.0,1.905556,0.0,8,9
2020-03-15,0.0,0.0,1.0,3884676,0.0,13.0,0.0,1.0,1.0,0.0,10.0,832.0,2.0,0.0,2970.0,3.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,63.767428,1118.0,1.0,35412,0.0,2.0,5124.0,203.0,0,7.118832701088973,1197.0,20.0,0.0,6725.0,78072,1205.48,0.0,1553.689933083378,1446.5959519105202,6527.0,0.0,0.0,0.0,0.0,3.883333,0.0,20,9
2020-03-16,0.0,1.0,1.0,3884676,0.0,8.0,1.0,1.0,1.0,0.0,13.0,832.0,2.0,0.0,2474.0,3.0,2.0,0.0,3.0,1.0,0.0,20.0,10.0,0.0,59.926485,0.0,2.0,35412,0.0,2.0,5913.0,149.0,0,7.042726833287154,1197.02,20.0,0.0,6725.0,78072,1163.54,0.0,1553.6742165015723,1419.5923117995064,6527.0,0.0,0.0,0.0,0.0,5.155556,0.0,1,9
2020-03-17,0.0,1.0,1.0,3884676,0.0,20.0,1.0,1.0,1.0,0.0,8.0,832.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,13.0,2.0,63.877794,0.0,2.0,35412,0.0,3.0,6363.0,0.0,0,6.964194228204686,1197.24,20.0,0.0,6725.0,78072,1163.65,0.0,1553.5020287951843,1419.5016651190738,6527.0,0.0,0.0,0.0,0.0,4.933333,0.0,11,9
2020-03-18,0.0,1.0,1.0,3884676,0.0,1.0,1.0,1.0,1.0,0.0,20.0,832.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,11.0,8.0,0.0,69.958265,2428.0,2.0,35412,0.0,3.0,0.0,183.0,0,7.023769257407108,1148.98,20.0,0.0,6725.0,78072,1163.8,0.0,1551.967342519251,1419.3782462979,6527.0,0.0,0.0,0.0,0.0,4.238889,0.0,15,9
2020-03-19,0.0,1.0,1.0,3884676,0.0,11.0,1.0,1.0,1.0,0.0,1.0,832.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,15.0,20.0,10.0,72.242652,893.0,2.0,35412,0.0,3.0,0.0,99.0,0,77.77774603974089,1136.2,254.0,0.0,6527.0,78072,1099.09,0.0,1556.74192741533,1306.281940077559,6527.0,0.0,0.0,0.0,0.0,9.438889,0.0,254,9
2020-03-20,0.0,1.0,1.0,3884676,0.0,15.0,1.0,1.0,1.0,1.0,11.0,832.0,2.0,0.0,6527.0,3.0,2.0,1.0,3.0,1.0,0.0,254.0,1.0,13.0,88.198002,1270.0,2.0,35412,0.0,3.0,13722.0,241.0,0,95.20760941296014,1115.08,254.0,0.0,6527.0,78072,1082.92,0.0,1562.0438839903231,1307.138224126581,6527.0,0.0,0.0,0.0,0.0,8.305556,0.0,214,9
2020-03-21,1.0,1.0,1.0,3884676,0.0,254.0,1.0,1.0,1.0,1.0,15.0,832.0,2.0,0.0,1872.0,3.0,2.0,1.0,3.0,1.0,0.0,214.0,11.0,8.0,63.135987,1471.0,2.0,35412,0.0,3.0,5547.0,180.0,0,108.98037540521226,1090.44,254.0,0.0,6527.0,78072,1057.23,0.0,1566.0267826838094,1298.1055571400354,6527.0,0.0,0.0,0.0,0.0,2.038889,0.0,239,9
2020-03-22,1.0,1.0,1.0,3884676,0.0,214.0,1.0,1.0,1.0,1.0,254.0,832.0,2.0,0.0,2521.0,3.0,2.0,1.0,3.0,1.0,0.0,239.0,15.0,20.0,60.398821,1453.0,2.0,35412,0.0,3.0,7816.0,216.0,0,117.70249691070056,1066.3,254.0,0.0,6527.0,78072,1033.56,0.0,1569.6226408583846,1291.0115548478134,6527.0,0.0,0.0,0.0,0.0,2.666667,0.0,246,9
2020-03-23,1.0,1.0,1.0,3884676,0.0,239.0,1.0,1.0,1.0,1.0,214.0,832.0,2.0,0.0,2303.0,3.0,2.0,1.0,3.0,1.0,0.0,246.0,254.0,1.0,73.361195,0.0,2.0,35412,0.0,3.0,9038.0,124.0,0,126.79857167574818,1072.12,291.0,0.0,6527.0,78072,1011.39,0.0,1566.123820788825,1284.4550146854378,6527.0,0.0,0.0,0.0,0.0,4.616667,0.0,291,9
2020-03-24,1.0,1.0,1.0,3884676,0.0,246.0,2.0,1.0,1.0,1.0,239.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,291.0,214.0,11.0,77.831646,0.0,2.0,35412,0.0,4.0,10042.0,90.0,0,155.56634883584263,1081.3,459.0,0.0,6527.0,78072,1015.98,0.0,1561.0482382175726,1281.621297854481,6527.0,0.0,0.0,0.0,0.0,7.038889,0.0,459,9
2020-03-25,1.0,1.0,1.0,3884676,0.0,291.0,2.0,1.0,1.0,1.0,246.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,459.0,239.0,15.0,73.826824,2877.0,2.0,35412,0.0,4.0,0.0,107.0,0,175.58777482469154,1033.8,502.0,0.0,6527.0,78072,1021.0,0.0,1541.3017689143535,1278.5811343731032,6527.0,0.0,0.0,0.0,0.0,11.822222,0.0,502,9
2020-03-26,11.0,1.0,1.0,3884676,0.0,459.0,2.0,1.0,1.0,1.0,291.0,832.0,2.0,0.0,5445.0,3.0,3.0,1.0,3.0,2.0,0.0,502.0,246.0,254.0,85.45819,1124.0,2.0,35412,0.0,4.0,0.0,128.0,0,188.9420840160378,1022.9,579.0,0.0,6527.0,78072,988.21,0.0,1542.5774382709603,1246.7390944375866,6527.0,0.0,0.0,0.0,0.0,10.422222,0.0,579,9
2020-03-27,15.0,2.0,1.0,3884676,0.0,502.0,2.0,1.0,1.0,1.0,459.0,832.0,2.0,0.0,2385.0,3.0,3.0,1.0,3.0,2.0,0.0,579.0,291.0,214.0,76.184851,1313.0,2.0,35412,0.0,4.0,12923.0,85.0,0,217.0933235093002,1011.9,763.0,0.0,6527.0,78072,981.25,0.0,1542.4275360881647,1246.0268604134426,6527.0,0.0,0.0,0.0,0.0,11.805556,0.0,763,9
2020-03-28,214.0,2.0,1.0,3884676,0.0,579.0,2.0,1.0,1.0,1.0,502.0,832.0,2.0,0.0,2818.0,3.0,3.0,1.0,3.0,2.0,0.0,763.0,459.0,239.0,80.981596,1754.0,2.0,35412,0.0,4.0,9210.0,120.0,0,254.96424586176173,996.06,962.0,0.0,6527.0,78072,974.01,0.0,1538.7132499967822,1243.9922983225908,6527.0,0.0,0.0,0.0,0.0,10.311111,0.0,962,9
2020-03-29,214.0,2.0,1.0,3884676,0.0,763.0,2.0,1.0,1.0,1.0,579.0,832.0,2.0,0.0,3346.0,3.0,3.0,1.0,3.0,2.0,0.0,962.0,502.0,246.0,88.035738,1647.0,2.0,35412,0.0,4.0,15104.0,113.0,0,267.1906518679639,979.26,962.0,0.0,6527.0,78072,958.69,0.0,1536.044440391787,1236.4227946680742,6527.0,0.0,0.0,0.0,0.0,11.577778,0.0,807,9
2020-03-30,239.0,2.0,1.0,3884676,0.0,962.0,2.0,1.0,1.0,1.0,763.0,832.0,2.0,0.0,3190.0,3.0,3.0,1.0,3.0,2.0,0.0,807.0,579.0,291.0,89.931057,0.0,2.0,35412,0.0,4.0,21071.0,32.0,0,292.3776287251644,999.96,1035.0,0.0,6527.0,78072,948.98,0.0,1529.5385853527878,1231.9194514872263,6527.0,0.0,0.0,0.0,0.0,6.955556,0.0,1035,9
2020-03-31,246.0,2.0,1.0,3884676,0.0,807.0,2.0,1.0,1.0,1.0,962.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1035.0,763.0,459.0,83.260957,0.0,2.0,35412,0.0,4.0,21336.0,45.0,0,305.3840751160648,1022.06,1105.0,0.0,6527.0,78072,960.03,0.0,1522.763457451062,1228.2717467818295,6527.0,0.0,0.0,0.0,0.0,5.455556,0.0,1105,9
2020-04-01,291.0,2.0,1.0,3884676,0.0,1035.0,2.0,1.0,1.0,1.0,807.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1105.0,962.0,502.0,78.750348,3999.0,2.0,35412,0.0,4.0,0.0,66.0,0,382.9684640353404,973.98,1595.0,0.0,6527.0,78072,975.98,0.0,1463.6557737675237,1226.0332107828435,6527.0,0.0,0.0,0.0,0.0,9.127778,0.0,1595,9
2020-04-02,459.0,2.0,1.0,3884676,0.0,1105.0,2.0,1.0,1.0,1.0,1035.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1595.0,807.0,579.0,60.88214,1730.0,2.0,35412,0.0,4.0,0.0,59.0,0,388.2187956996173,968.94,1595.0,0.0,6527.0,78072,990.76,0.0,1461.4315236673674,1223.0539200363269,6527.0,0.0,0.0,0.0,0.0,13.055556,0.0,1478,9
2020-04-03,502.0,2.0,1.0,3884676,0.0,1595.0,2.0,1.0,1.0,1.0,1105.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1478.0,1035.0,763.0,49.147057,1987.0,2.0,35412,0.0,4.0,30971.0,85.0,0,445.20493408591415,966.1,1845.0,0.0,6527.0,78072,967.87,0.0,1459.5495146502094,1184.442933931588,6527.0,0.0,0.0,0.0,0.0,16.094444,0.0,1845,9
2020-04-04,579.0,2.0,1.0,3884676,0.0,1478.0,2.0,1.0,1.0,1.0,1595.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1845.0,1105.0,962.0,74.277552,2970.0,2.0,35412,0.0,4.0,16616.0,91.0,0,410.2148624007069,935.46,1845.0,0.0,6527.0,78072,972.57,0.0,1432.452502471936,1185.3755936764946,6527.0,0.0,0.0,0.0,0.0,13.822222,0.0,1438,9
2020-04-05,763.0,2.0,1.0,3884676,0.0,1845.0,2.0,1.0,1.0,1.0,1478.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1438.0,1595.0,807.0,69.136824,2474.0,2.0,35412,0.0,4.0,27540.0,92.0,0,361.7976874825944,914.68,1845.0,0.0,6527.0,78072,971.38,0.0,1417.1322931638772,1184.8456130955549,6527.0,0.0,0.0,0.0,0.0,9.588889,0.0,1435,9
2020-04-06,807.0,2.0,1.0,3884676,0.0,1438.0,2.0,1.0,1.0,1.0,1845.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1435.0,1478.0,1035.0,60.266439,0.0,2.0,35412,0.0,4.0,24513.0,41.0,0,322.3091166376532,943.38,1845.0,0.0,6527.0,78072,972.14,0.0,1412.754161927047,1185.1210995544527,6527.0,0.0,0.0,0.0,0.0,13.333333,0.0,1435,9
2020-04-07,807.0,2.0,1.0,3884676,0.0,1435.0,2.0,1.0,1.0,1.0,1438.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1435.0,1845.0,1105.0,72.000517,0.0,2.0,35412,0.0,4.0,26099.0,48.0,0,315.6189861930247,977.06,1845.0,0.0,6527.0,78072,988.98,0.0,1409.875351416567,1183.1306696291988,6527.0,0.0,0.0,0.0,0.0,15.783333,0.0,1684,9
2020-04-08,1035.0,2.0,1.0,3884676,0.0,1435.0,2.0,1.0,1.0,1.0,1435.0,832.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1684.0,1438.0,1595.0,80.62078,0.0,2.0,35412,0.0,4.0,0.0,46.0,0,241.70755976076725,1005.28,1845.0,0.0,6527.0,78072,1003.09,0.0,1404.0285775339428,1179.6255620190466,6527.0,0.0,0.0,0.0,0.0,14.577778,0.0,1411,9
2020-04-09,1105.0,2.0,1.0,3884676,0.0,1684.0,2.0,1.0,1.0,1.0,1435.0,1628.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,1411.0,1435.0,1478.0,78.435687,6527.0,2.0,35412,0.0,4.0,0.0,68.0,0,221.89897601524547,897.74,1845.0,0.0,6527.0,78072,998.33,0.0,1156.5856296776683,1178.04593430665,5445.0,0.0,0.0,0.0,0.0,11.033333,0.0,1150,9
2020-04-10,1150.0,2.0,1.0,3884676,0.0,1411.0,2.0,1.0,1.0,1.0,1684.0,1663.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1150.0,1435.0,1845.0,64.162375,1872.0,2.0,35412,0.0,4.0,60811.0,79.0,0,205.7798446046212,884.42,1845.0,0.0,6527.0,78072,998.24,0.0,1148.946244635755,1178.0295576898627,5445.0,0.0,0.0,0.0,0.0,4.316667,0.0,1206,9
2020-04-11,1150.0,2.0,1.0,3884676,0.0,1150.0,2.0,1.0,1.0,1.0,1411.0,1582.0,2.0,0.0,10.0,3.0,3.0,1.0,3.0,2.0,0.0,1206.0,1684.0,1438.0,55.931005,2521.0,2.0,35412,0.0,4.0,17768.0,61.0,0,220.22463279558903,857.36,1845.0,0.0,6527.0,78072,1000.58,0.0,1125.3045621308042,1178.1330649765218,5445.0,0.0,0.0,0.0,0.0,12.638889,0.0,1168,9
2020-04-12,635.0,2.0,1.0,3884676,0.0,1206.0,2.0,1.0,1.0,1.0,1150.0,1582.0,2.0,0.0,13.0,3.0,3.0,1.0,3.0,2.0,0.0,1168.0,1411.0,1435.0,68.515914,2303.0,2.0,35412,0.0,4.0,22142.0,55.0,0,331.11194817356915,824.0,1845.0,0.0,6527.0,78072,996.23,0.0,1106.1343978576162,1178.6771034704625,5445.0,0.0,0.0,0.0,0.0,13.605556,0.0,635,9
2020-04-13,635.0,2.0,1.0,3884676,0.0,1168.0,2.0,1.0,1.0,1.0,1206.0,1570.0,2.0,0.0,8.0,3.0,3.0,1.0,3.0,2.0,0.0,635.0,1150.0,1435.0,79.891975,0.0,2.0,35412,0.0,4.0,18631.0,29.0,0,293.3583512077119,844.1,1684.0,0.0,6527.0,78072,996.95,0.0,1099.9695403952328,1178.6600796397695,5445.0,0.0,0.0,0.0,0.0,11.0,0.0,1005,9
2020-04-14,635.0,2.0,1.0,3884676,0.0,635.0,2.0,2.0,1.0,1.0,1168.0,1497.0,2.0,0.0,20.0,3.0,3.0,1.0,3.0,2.0,0.0,1005.0,1206.0,1684.0,57.797868,0.0,2.0,35412,0.0,4.0,12902.0,42.0,0,286.7030984620741,869.72,1684.0,0.0,6527.0,78072,1009.76,0.0,1094.8140656607984,1174.66988373784,5445.0,0.0,0.0,0.0,0.0,2.166667,0.0,1281,9
2020-04-15,635.0,2.0,1.0,3884676,0.0,1005.0,2.0,2.0,1.0,1.0,635.0,1468.0,2.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,1281.0,1168.0,1411.0,57.3371,5445.0,2.0,35412,0.0,4.0,0.0,73.0,0,290.2367041666697,790.38,1684.0,0.0,6527.0,78072,1024.54,0.0,878.9412668737475,1171.1294420789295,3346.0,0.0,0.0,0.0,0.0,1.711111,0.0,1478,9
2020-04-16,635.0,2.0,1.0,3884676,0.0,1281.0,2.0,2.0,1.0,1.0,1005.0,1447.0,2.0,0.0,11.0,3.0,3.0,1.0,3.0,2.0,0.0,1478.0,635.0,1150.0,51.332178,2385.0,2.0,35412,0.0,4.0,0.0,97.0,0,282.6159545723961,767.72,1684.0,0.0,6527.0,78072,1020.02,0.0,851.1571484925423,1169.351464737571,3346.0,0.0,0.0,0.0,0.0,4.344444,0.0,1252,9
2020-04-17,635.0,2.0,1.0,3884676,0.0,1478.0,2.0,2.0,1.0,1.0,1281.0,1428.0,2.0,0.0,15.0,3.0,3.0,1.0,3.0,2.0,0.0,1252.0,1005.0,1206.0,55.598249,2818.0,2.0,35412,0.0,4.0,0.0,74.0,0,256.915917938124,727.98,1478.0,0.0,6527.0,78072,1022.11,0.0,798.2167495017,1168.819545180099,3346.0,0.0,0.0,0.0,0.0,7.411111,0.0,831,9
2020-04-18,635.0,2.0,1.0,3884676,0.0,1252.0,2.0,2.0,1.0,1.0,1478.0,1423.0,2.0,0.0,254.0,3.0,3.0,1.0,3.0,2.0,0.0,831.0,1281.0,1168.0,55.869892,3346.0,2.0,35412,0.0,4.0,56095.0,83.0,0,270.10140071420534,675.32,1478.0,0.0,6527.0,78072,1021.28,0.0,703.169078283772,1169.0111860604277,3190.0,0.0,0.0,0.0,0.0,12.461111,0.0,713,9
2020-04-19,635.0,2.0,1.0,3884676,0.0,831.0,2.0,2.0,1.0,1.0,1252.0,1344.0,2.0,0.0,214.0,3.0,3.0,1.0,3.0,2.0,0.0,713.0,1478.0,635.0,61.462453,3190.0,2.0,35412,0.0,4.0,14592.0,0.0,0,292.72332405457445,625.44,1478.0,0.0,6527.0,78072,1020.24,0.0,602.3813681169526,1169.256269878233,1845.0,0.0,0.0,0.0,0.0,11.033333,0.0,696,9
2020-04-20,609.0,2.0,1.0,3884676,0.0,713.0,2.0,2.0,1.0,1.0,831.0,1346.0,2.0,0.0,239.0,3.0,3.0,1.0,3.0,2.0,0.0,696.0,1252.0,1005.0,51.116389,0.0,2.0,35412,0.0,4.0,14427.0,0.0,0,312.2726017102693,637.62,1478.0,0.0,6527.0,78072,1019.36,0.0,595.5957364067339,1169.5350843555093,1845.0,0.0,0.0,0.0,0.0,13.027778,0.0,609,9
2020-04-21,609.0,2.0,1.0,3884676,0.0,696.0,2.0,2.0,1.0,1.0,713.0,1346.0,2.0,0.0,246.0,3.0,3.0,1.0,3.0,2.0,0.0,609.0,831.0,1281.0,66.588802,0.0,2.0,35412,0.0,4.0,13989.0,0.0,0,304.2899932648546,657.06,1478.0,0.0,6527.0,78072,1029.08,0.0,590.1977326920686,1165.0079956386928,1845.0,0.0,0.0,0.0,0.0,10.127778,0.0,972,9
2020-04-22,609.0,2.0,1.0,3884676,0.0,609.0,2.0,2.0,1.0,1.0,696.0,1350.0,2.0,0.0,291.0,3.0,3.0,1.0,3.0,2.0,0.0,972.0,713.0,1478.0,63.717221,0.0,2.0,35412,0.0,4.0,0.0,251.0,0,287.17011992701595,679.46,1478.0,0.0,6527.0,78072,1040.28,0.0,585.9900469320523,1160.3893293023036,1845.0,0.0,0.0,0.0,0.0,4.211111,0.0,1120,9
2020-04-23,609.0,2.0,1.0,3884676,0.0,972.0,2.0,2.0,1.0,1.0,609.0,1148.0,2.0,0.0,459.0,3.0,3.0,1.0,3.0,2.0,0.0,1120.0,696.0,1252.0,71.128952,0.0,2.0,35412,0.0,4.0,0.0,81.0,0,295.0421627138977,703.64,1478.0,0.0,6527.0,78072,1037.22,0.0,582.3132181936279,1159.527974147833,1845.0,0.0,0.0,0.0,0.0,5.65,0.0,1209,9
2020-04-24,609.0,2.0,1.0,3884676,0.0,1120.0,2.0,2.0,1.0,1.0,972.0,1176.0,2.0,0.0,502.0,3.0,2.0,1.0,3.0,2.0,0.0,1209.0,609.0,831.0,67.069184,0.0,2.0,35412,0.0,4.0,24412.0,96.0,0,303.1172123874852,730.72,1478.0,0.0,6527.0,78072,1045.71,0.0,580.4034149477573,1158.6995958562504,1845.0,0.0,0.0,0.0,0.0,10.544444,0.0,1354,9
2020-04-25,609.0,2.0,1.0,3884676,0.0,1209.0,2.0,2.0,1.0,1.0,1120.0,1164.0,2.0,0.0,579.0,3.0,2.0,1.0,3.0,2.0,0.0,1354.0,972.0,713.0,56.930858,0.0,2.0,35412,0.0,4.0,7197.0,172.0,0,265.79432315861607,746.04,1354.0,0.0,6527.0,78072,1045.94,0.0,570.7513115124852,1158.641182724887,1845.0,0.0,0.0,0.0,0.0,13.538889,0.0,766,9
